CollectionDate,geolatitude,geolongitude,,
11/8/22,39.66299,-104.753125,,
11/8/22,39.669545,-104.758228,,
11/8/22,39.624171,-104.748294,,
11/8/22,39.712429,-104.783303,,
11/8/22,39.6577,-104.755704,,
11/8/22,39.650503,-104.758126,,
11/8/22,39.688803,-104.784942,,
11/8/22,39.688803,-104.784942,,
11/9/22,39.657196,-104.781151,,
11/9/22,39.666533,-104.789232,,
11/9/22,39.66325,-104.76669,,
11/9/22,39.639399,-104.755,,
11/9/22,39.634175,-104.795425,,
11/9/22,39.7041,-104.7052,,
11/9/22,39.732972,-104.345103,,
11/10/22,39.646871,-104.777229,,
11/10/22,39.649453,-104.750188,,
11/10/22,39.662199,-104.747716,,
11/10/22,39.720645,-104.6842,,
11/10/22,39.68273,-104.703276,,
11/10/22,39.71931,-104.87389,,
11/10/22,39.671016,-104.898529,,
11/10/22,39.586351,-104.946325,,
11/10/22,39.621897,-104.750547,,
11/10/22,39.621897,-104.750547,,
11/10/22,39.621897,-104.750547,,
11/11/22,39.664287,-104.796888,,
11/11/22,39.652384,-104.798371,,
11/11/22,39.652686,-104.775953,,
11/11/22,39.654781,-104.782402,,
11/11/22,39.656262,-104.741314,,
11/12/22,39.639979,-104.742568,,
11/12/22,39.598093,-104.782075,,
11/12/22,39.643682,-104.763738,,
11/13/22,39.656818,-104.759765,,
11/13/22,39.666912,-104.825801,,
11/13/22,39.636994,-104.806226,,
11/13/22,39.648723,-104.762851,,
11/14/22,39.642589,-104.74598,,
11/14/22,39.568296,-104.96849,,
11/14/22,39.633103,-104.978344,,
11/13/22,39.609481,-105.003462,,
10/26/22,39.574416,-104.975908,,
10/28/22,39.704399,-104.797339,,
10/31/22,39.591923,-104.723805,,
11/3/22,39.572568,-104.667038,,
11/4/22,39.572568,-104.667038,,
11/4/22,39.623901,-104.992598,,
11/5/22,39.652323,-104.782835,,
11/5/22,39.576145,-104.911396,,
11/5/22,39.582581,-104.864632,,
11/6/22,39.65021,-104.987024,,
11/7/22,39.572568,-104.667038,,
11/8/22,39.651532,-104.764816,,
11/8/22,39.629392,-104.764384,,
11/10/22,39.658256,-104.983772,,
11/10/22,39.658256,-104.983772,,
11/11/22,39.629392,-104.764384,,
11/11/22,39.572568,-104.667038,,
11/12/22,39.566094,-104.713204,,
10/25/22,39.63329,-104.796165,,
10/25/22,39.712171,-104.858959,,
10/25/22,39.656276,-105.027479,,
10/27/22,39.703613,-104.864418,,
10/28/22,39.671016,-104.898529,,
10/30/22,39.628321,-104.727251,,
10/31/22,39.649704,-104.87753,,
11/1/22,39.652282,-104.814427,,
11/1/22,39.72126,-104.861595,,
11/3/22,39.63329,-104.796165,,
11/8/22,39.61174,-104.71422,,
11/9/22,39.663717,-104.80716,,
11/10/22,39.596456,-104.690803,,
11/11/22,39.645148,-104.731596,,
11/12/22,39.598786,-104.873127,,
11/13/22,39.604958,-104.747904,,
11/14/22,39.687648,-104.883116,,
11/14/22,39.61733,-104.737909,,
10/25/22,39.61849,-104.734328,,
10/26/22,39.67645,-104.77302,,
10/26/22,39.627688,-104.710008,,
10/26/22,39.646769,-104.876781,,
10/27/22,39.626345,-104.731354,,
10/27/22,39.5929,-104.7372,,
10/27/22,39.607901,-104.758424,,
10/27/22,39.607901,-104.758424,,
10/27/22,39.607901,-104.758424,,
10/28/22,39.589761,-104.703272,,
10/28/22,39.603279,-104.871318,,
10/28/22,39.607901,-104.758424,,
10/29/22,39.601093,-104.87655,,
10/29/22,39.60781,-104.991561,,
10/31/22,39.629864,-104.743464,,
10/31/22,39.703914,-104.862364,,
11/1/22,39.599991,-104.752869,,
11/1/22,39.5929,-104.7372,,
11/2/22,39.60415,-104.684665,,
11/2/22,39.623804,-104.74057,,
11/3/22,39.593971,-104.727699,,
11/3/22,39.576602,-104.893856,,
11/3/22,39.576602,-104.893856,,
11/4/22,39.635944,-104.72744,,
11/4/22,39.616694,-105.022673,,
11/5/22,39.629823,-104.746443,,
11/6/22,39.652311,-104.76261,,
11/6/22,39.591243,-104.698707,,
11/6/22,39.566284,-104.806519,,
11/6/22,39.593323,-104.697689,,
11/7/22,39.603343,-104.692779,,
11/8/22,39.7041,-104.7052,,
11/8/22,39.630974,-104.71019,,
11/8/22,39.621474,-104.886832,,
11/9/22,39.630601,-104.732884,,
11/9/22,39.620831,-104.749658,,
11/9/22,39.645062,-104.750685,,
11/9/22,39.620474,-104.745094,,
11/9/22,39.578629,-104.87191,,
11/10/22,39.578629,-104.87191,,
11/11/22,39.698497,-104.804844,,
11/12/22,39.64966,-104.7428,,
11/12/22,39.605902,-104.725313,,
11/12/22,39.580024,-104.869084,,
11/13/22,39.605457,-104.700666,,
11/13/22,39.69479,-104.878563,,
11/14/22,39.589068,-104.732346,,
11/14/22,39.589068,-104.732346,,
10/25/22,39.641365,-104.765458,,
10/25/22,39.586735,-104.944713,,
10/26/22,39.649704,-104.87753,,
10/26/22,39.7041,-104.7052,,
10/26/22,39.676756,-104.896891,,
10/26/22,39.5849,-104.687622,,
10/27/22,39.621896,-104.724955,,
10/30/22,39.699376,-104.809086,,
10/30/22,39.6112,-104.8879,,
10/31/22,39.606746,-104.700114,,
10/31/22,39.693268,-104.870605,,
11/1/22,39.570391,-104.666735,,
11/1/22,39.63105,-104.725151,,
11/1/22,39.596816,-104.693336,,
11/1/22,39.64634,-104.875844,,
11/1/22,39.621474,-104.886832,,
11/1/22,39.58708,-104.683655,,
11/2/22,39.61549,-104.71348,,
11/2/22,39.699363,-104.823122,,
11/2/22,39.687677,-104.875594,,
11/3/22,39.631865,-104.825827,,
11/3/22,39.60046,-104.69818,,
11/4/22,39.611824,-104.719044,,
11/4/22,39.642969,-104.727258,,
11/6/22,39.732716,-104.793906,,
11/6/22,39.5929,-104.7372,,
11/7/22,39.596456,-104.690803,,
11/8/22,39.696213,-104.886108,,
11/8/22,39.696213,-104.886108,,
11/8/22,39.696058,-104.890547,,
11/8/22,39.602142,-104.724361,,
11/8/22,39.681268,-104.837134,,
11/8/22,39.737551,-104.80861,,
11/8/22,39.6078,-104.957,,
11/9/22,39.700626,-104.856762,,
11/9/22,39.588535,-104.800491,,
11/9/22,39.673586,-104.90082,,
11/9/22,39.629703,-104.709996,,
11/9/22,39.596456,-104.690803,,
11/9/22,39.570959,-104.91124,,
11/9/22,39.592403,-104.719604,,
11/9/22,39.58828,-104.716911,,
11/10/22,39.63105,-104.725151,,
11/10/22,39.603296,-104.721321,,
11/10/22,39.64774,-104.780101,,
11/10/22,39.588261,-104.678574,,
11/10/22,39.598514,-104.688022,,
11/10/22,39.687721,-104.775024,,
11/11/22,39.625593,-104.728757,,
11/12/22,39.671455,-104.901863,,
11/13/22,39.648608,-104.739466,,
11/13/22,39.613544,-104.749449,,
11/13/22,39.705705,-104.791888,,
11/14/22,39.596456,-104.690803,,
11/14/22,39.629058,-104.731985,,
11/14/22,39.649968,-104.979202,,
11/5/22,39.634536,-104.998153,,
10/25/22,39.615931,-105.001349,,
10/26/22,39.647502,-104.748038,,
10/26/22,39.694315,-104.707391,,
10/26/22,39.677082,-104.785362,,
10/26/22,39.718079,-104.852112,,
10/26/22,39.700016,-104.857676,,
10/26/22,39.664101,-104.836154,,
10/27/22,39.686804,-104.797888,,
10/27/22,39.681231,-104.789345,,
10/28/22,39.62652,-104.813805,,
10/28/22,39.673734,-104.835245,,
10/29/22,39.642109,-105.028919,,
10/29/22,39.635869,-104.822892,,
10/30/22,39.597475,-104.789674,,
10/31/22,39.61368,-104.709367,,
10/31/22,39.659483,-104.989115,,
10/31/22,39.581434,-104.707974,,
11/1/22,39.700033,-104.852503,,
11/1/22,39.669201,-104.895294,,
11/3/22,39.57111,-104.662224,,
11/3/22,39.671017,-104.899452,,
11/3/22,39.611625,-105.003054,,
11/4/22,39.5777,-104.8715,,
11/4/22,39.61081,-104.771809,,
11/5/22,39.649514,-104.767666,,
11/5/22,39.57111,-104.662224,,
11/6/22,39.66194,-104.779524,,
11/6/22,39.570021,-105.012449,,
11/6/22,39.678108,-105.013667,,
11/8/22,39.588787,-104.676564,,
11/8/22,39.686675,-104.7974,,
11/8/22,39.64663,-104.726817,,
11/10/22,39.596456,-104.690803,,
11/10/22,39.57399,-105.01961,,
11/10/22,39.5929,-104.7372,,
11/12/22,39.60275,-104.691673,,
11/12/22,39.593888,-104.755695,,
10/25/22,39.606746,-104.700114,,
10/25/22,39.593941,-104.925003,,
10/25/22,39.640549,-104.985659,,
10/25/22,39.602246,-105.045833,,
10/25/22,39.587856,-104.800003,,
10/25/22,39.597763,-104.901542,,
10/25/22,39.729,-104.82225,,
10/25/22,39.731673,-104.844292,,
10/25/22,39.739693,-104.869881,,
10/26/22,39.613583,-104.702446,,
10/26/22,39.5998,-104.685513,,
10/26/22,39.704913,-104.927685,,
10/26/22,39.688265,-104.847484,,
10/26/22,39.68394,-104.774508,,
10/26/22,39.580944,-104.985634,,
10/26/22,39.727208,-104.812173,,
10/26/22,39.581272,-104.874316,,
10/26/22,39.654758,-104.814781,,
10/26/22,39.654758,-104.814781,,
10/26/22,39.699696,-104.783119,,
10/26/22,39.692173,-104.797471,,
10/26/22,39.648624,-104.731096,,
10/26/22,39.616323,-104.894558,,
10/26/22,39.690081,-104.855003,,
10/27/22,39.623238,-104.722487,,
10/27/22,39.590871,-104.905196,,
10/27/22,39.587589,-104.932224,,
10/27/22,39.606239,-104.87209,,
10/27/22,39.6474,-104.9728,,
10/27/22,39.69396,-104.81057,,
10/27/22,39.637441,-104.803039,,
10/27/22,39.628008,-104.82702,,
10/27/22,39.67009,-104.900169,,
10/27/22,39.617871,-104.784826,,
10/27/22,39.626939,-104.789333,,
10/27/22,39.70346,-104.850798,,
10/27/22,39.652664,-104.774803,,
10/27/22,39.60023,-104.691119,,
10/27/22,39.626944,-104.703908,,
10/27/22,39.687925,-104.878614,,
10/27/22,39.600108,-104.868155,,
10/27/22,39.574085,-105.022835,,
10/27/22,39.623486,-104.766172,,
10/27/22,39.623486,-104.766172,,
10/27/22,39.623486,-104.766172,,
10/28/22,39.618777,-104.731885,,
10/28/22,39.671016,-104.898529,,
10/28/22,39.621472,-104.776874,,
10/28/22,39.591646,-104.740732,,
10/28/22,39.584904,-104.96978,,
10/28/22,39.634623,-104.751262,,
10/28/22,39.68394,-104.774508,,
10/28/22,39.619696,-104.867564,,
10/28/22,39.70392,-104.934168,,
10/28/22,39.687648,-104.883116,,
10/28/22,39.725179,-104.686609,,
10/28/22,39.652694,-104.98467,,
10/28/22,39.666466,-104.779111,,
10/28/22,39.671017,-104.899452,,
10/28/22,39.68844,-104.872092,,
10/28/22,39.607512,-104.884819,,
10/29/22,39.605394,-105.044362,,
10/29/22,39.5777,-104.8715,,
10/29/22,39.620152,-104.993529,,
10/29/22,39.596317,-104.891281,,
10/29/22,39.686906,-104.834527,,
10/29/22,39.669684,-104.769585,,
10/30/22,39.572718,-104.91447,,
10/30/22,39.568588,-104.887169,,
10/30/22,39.634645,-104.750116,,
10/30/22,39.644588,-104.8283,,
10/31/22,39.606746,-104.700114,,
10/31/22,39.714489,-104.790588,,
10/31/22,39.587589,-104.903901,,
10/31/22,39.578749,-104.95394,,
10/31/22,39.584018,-104.993913,,
10/31/22,39.589924,-105.010818,,
10/31/22,39.643074,-104.821854,,
10/31/22,39.6252,-104.7797,,
10/31/22,39.595863,-104.955266,,
10/31/22,39.69395,-104.838425,,
10/31/22,39.680109,-104.887543,,
10/31/22,39.606687,-104.910856,,
10/31/22,39.588945,-104.903799,,
10/31/22,39.600636,-104.932861,,
11/1/22,39.623085,-104.803157,,
11/1/22,39.626053,-104.70594,,
11/1/22,39.611029,-104.880607,,
11/1/22,39.570843,-104.977154,,
11/1/22,39.729501,-104.868622,,
11/1/22,39.734797,-104.842348,,
11/1/22,39.728506,-104.862323,,
11/1/22,39.59932,-104.696218,,
11/1/22,39.603305,-105.047469,,
11/1/22,39.687401,-104.844786,,
11/1/22,39.680065,-104.803357,,
11/1/22,39.588945,-104.903799,,
11/1/22,39.588945,-104.903799,,
11/2/22,39.583023,-104.959526,,
11/2/22,39.630331,-104.707472,,
11/2/22,39.582448,-104.891903,,
11/2/22,39.611428,-104.860242,,
11/2/22,39.598511,-104.832261,,
11/2/22,39.579063,-104.951547,,
11/2/22,39.738756,-104.854925,,
11/2/22,39.735231,-104.884446,,
11/2/22,39.6702,-104.8885,,
11/2/22,39.689505,-104.887619,,
11/2/22,39.739693,-104.869881,,
11/3/22,39.591822,-104.87676,,
11/3/22,39.590949,-104.92206,,
11/3/22,39.59112,-104.943014,,
11/3/22,39.643707,-104.991628,,
11/3/22,39.641233,-104.983349,,
11/3/22,39.658989,-104.962568,,
11/3/22,39.602081,-105.00332,,
11/3/22,39.579892,-104.977727,,
11/3/22,39.612127,-104.724738,,
11/3/22,39.65741,-104.781693,,
11/3/22,39.593128,-104.737652,,
11/3/22,39.630524,-104.704929,,
11/3/22,39.630524,-104.704929,,
11/3/22,39.621449,-104.778855,,
11/3/22,39.609798,-105.007776,,
11/3/22,39.739002,-104.876663,,
11/4/22,39.639418,-104.755958,,
11/4/22,39.59312,-104.7395,,
11/4/22,39.584494,-104.684117,,
11/4/22,39.64912,-104.777582,,
11/4/22,39.6744,-104.9283,,
11/4/22,39.654633,-104.966476,,
11/4/22,39.589258,-104.926983,,
11/4/22,39.729635,-104.853058,,
11/4/22,39.623275,-104.992838,,
11/4/22,39.739693,-104.869881,,
11/4/22,39.621263,-104.917315,,
11/5/22,39.605457,-104.700666,,
11/5/22,39.609378,-104.767265,,
11/5/22,39.647793,-104.879166,,
11/5/22,39.586204,-104.799206,,
11/5/22,39.644852,-104.780299,,
11/5/22,39.582448,-104.891903,,
11/5/22,39.651314,-105.028091,,
11/5/22,39.651314,-105.028091,,
11/5/22,39.591724,-104.918655,,
11/5/22,39.632313,-104.758099,,
11/5/22,39.590185,-104.801573,,
11/5/22,39.644588,-104.8283,,
11/5/22,39.59131,-104.971313,,
11/5/22,39.618613,-104.886829,,
11/6/22,39.673189,-104.842858,,
11/6/22,39.730196,-104.791698,,
11/6/22,39.648414,-104.735461,,
11/6/22,39.610699,-105.00528,,
11/6/22,39.590166,-104.891962,,
11/7/22,39.691266,-104.796877,,
11/7/22,39.585491,-104.907845,,
11/7/22,39.604234,-104.942967,,
11/7/22,39.587586,-104.943046,,
11/7/22,39.581294,-104.950502,,
11/7/22,39.625144,-104.951609,,
11/7/22,39.608155,-104.849012,,
11/7/22,39.675944,-104.792144,,
11/7/22,39.722298,-104.869748,,
11/7/22,39.704021,-104.786438,,
11/7/22,39.605663,-105.036028,,
11/7/22,39.671034,-104.753838,,
11/7/22,39.581005,-104.88868,,
11/8/22,39.58828,-104.716911,,
11/8/22,39.596367,-104.709763,,
11/8/22,39.701557,-104.776123,,
11/8/22,39.613511,-104.703365,,
11/8/22,39.614827,-104.990701,,
11/8/22,39.578839,-104.830802,,
11/8/22,39.616096,-105.032669,,
11/8/22,39.691962,-104.861822,,
11/8/22,39.691962,-104.861822,,
11/8/22,39.628722,-104.745618,,
11/8/22,39.621474,-104.886832,,
11/8/22,39.717472,-104.822618,,
11/8/22,39.644588,-104.8283,,
11/8/22,39.623611,-104.788077,,
11/8/22,39.687648,-104.883116,,
11/8/22,39.621474,-104.886832,,
11/8/22,39.609798,-105.007776,,
11/8/22,39.693808,-104.783872,,
11/9/22,39.618127,-104.720316,,
11/9/22,39.585074,-104.820889,,
11/9/22,39.625458,-104.747387,,
11/9/22,39.625458,-104.747387,,
11/9/22,39.625458,-104.747387,,
11/9/22,39.606136,-104.810253,,
11/9/22,39.599505,-104.911381,,
11/9/22,39.599505,-104.911381,,
11/9/22,39.569664,-104.918155,,
11/9/22,39.581564,-104.915305,,
11/9/22,39.592717,-104.909621,,
11/9/22,39.617682,-104.960817,,
11/9/22,39.617682,-104.960817,,
11/9/22,39.648926,-105.031799,,
11/9/22,39.691962,-104.861822,,
11/9/22,39.648335,-104.749571,,
11/9/22,39.649643,-104.76084,,
11/9/22,39.673512,-104.837242,,
11/9/22,39.626457,-104.78864,,
11/9/22,39.620045,-104.730901,,
11/9/22,39.60389,-104.778906,,
11/9/22,39.614352,-104.785453,,
11/9/22,39.59211,-104.963516,,
11/9/22,39.596317,-104.891281,,
11/9/22,39.648975,-104.764241,,
11/9/22,39.604459,-104.760316,,
11/9/22,39.7041,-104.7052,,
11/9/22,39.648975,-104.764241,,
11/9/22,39.596317,-104.891281,,
11/9/22,39.596317,-104.891281,,
11/10/22,39.642589,-104.74598,,
11/10/22,39.607491,-104.449419,,
11/10/22,39.668163,-104.888626,,
11/10/22,39.626184,-104.826929,,
11/10/22,39.578097,-104.729654,,
11/10/22,39.569244,-104.692902,,
11/10/22,39.600298,-104.940884,,
11/10/22,39.608267,-104.932071,,
11/10/22,39.577904,-105.003167,,
11/10/22,39.674102,-104.922009,,
11/10/22,39.690543,-104.846641,,
11/10/22,39.685791,-104.838097,,
11/10/22,39.623275,-104.992838,,
11/11/22,39.623924,-105.040387,,
11/11/22,39.7041,-104.7052,,
11/11/22,39.641358,-104.996222,,
11/11/22,39.578261,-104.979321,,
11/11/22,39.617871,-104.784826,,
11/11/22,39.719006,-104.817238,,
11/11/22,39.70089,-104.850612,,
11/11/22,39.707483,-104.83965,,
11/11/22,39.694275,-104.774719,,
11/11/22,39.612542,-104.776012,,
11/11/22,39.606708,-104.72131,,
11/12/22,39.631645,-104.991109,,
11/12/22,39.600839,-104.749111,,
11/12/22,39.701668,-104.81683,,
11/12/22,39.611928,-104.742995,,
11/12/22,39.611928,-104.742995,,
11/12/22,39.602247,-104.773587,,
11/12/22,39.649036,-105.026467,,
11/12/22,39.580358,-105.047418,,
11/12/22,39.568727,-105.03385,,
11/12/22,39.629521,-104.785217,,
11/12/22,39.691898,-104.766205,,
11/12/22,39.649036,-105.026467,,
11/12/22,39.649036,-105.026467,,
11/12/22,39.618302,-104.996071,,
11/13/22,39.593394,-104.903411,,
11/13/22,39.702936,-104.773913,,
11/13/22,39.649643,-104.76084,,
11/13/22,39.639781,-104.880809,,
11/13/22,39.580607,-105.049944,,
11/14/22,39.634812,-104.818251,,
10/26/22,39.599068,-104.974799,,
10/27/22,39.598523,-104.935043,,
10/28/22,39.601345,-104.939213,,
10/29/22,39.601639,-104.917966,,
10/25/22,39.6607,-104.7785,,
10/25/22,39.611042,-104.96891,,
10/25/22,39.621262,-104.819206,,
10/25/22,39.708148,-104.839083,,
10/25/22,39.593579,-104.674637,,
10/25/22,39.593579,-104.674637,,
10/25/22,39.577225,-104.909235,,
10/25/22,39.633925,-104.998185,,
10/25/22,39.642108,-105.004238,,
10/25/22,39.729858,-104.849346,,
10/25/22,39.705816,-104.855492,,
10/25/22,39.683878,-104.873789,,
10/26/22,39.717611,-104.815823,,
10/26/22,39.692794,-104.698964,,
10/26/22,39.621001,-104.729908,,
10/26/22,39.608395,-104.687202,,
10/26/22,39.611798,-104.80365,,
10/26/22,39.618983,-105.025708,,
10/26/22,39.618764,-104.734219,,
10/26/22,39.609461,-104.76284,,
10/26/22,39.568387,-104.678746,,
10/26/22,39.5692,-104.898674,,
10/26/22,39.600982,-104.977328,,
10/26/22,39.601547,-104.939675,,
10/26/22,39.593967,-104.929962,,
10/26/22,39.621262,-104.819206,,
10/26/22,39.612514,-105.013748,,
10/26/22,39.5777,-104.8715,,
10/26/22,39.607243,-105.012481,,
10/26/22,39.708148,-104.839083,,
10/26/22,39.645905,-104.740601,,
10/26/22,39.613776,-104.741418,,
10/26/22,39.580263,-104.900903,,
10/26/22,39.585857,-104.959834,,
10/26/22,39.610699,-105.00528,,
10/26/22,39.608706,-105.003007,,
10/26/22,39.627258,-104.937944,,
10/26/22,39.619803,-105.033541,,
10/26/22,39.621297,-105.024303,,
10/26/22,39.664101,-104.836154,,
10/26/22,39.659801,-104.756469,,
10/26/22,39.596118,-104.694269,,
10/26/22,39.613776,-104.741418,,
10/26/22,39.64417,-104.787348,,
10/26/22,39.594321,-105.015231,,
10/27/22,39.675306,-104.801568,,
10/27/22,39.625143,-104.776454,,
10/27/22,39.581726,-104.674561,,
10/27/22,39.608334,-104.928406,,
10/27/22,39.624161,-104.747762,,
10/27/22,39.71549,-104.812779,,
10/27/22,39.626146,-104.769541,,
10/27/22,39.688374,-104.878967,,
10/27/22,39.578328,-104.804753,,
10/27/22,39.611386,-104.988696,,
10/27/22,39.611386,-104.988696,,
10/27/22,39.60156,-104.999019,,
10/27/22,39.603741,-105.047758,,
10/27/22,39.616969,-104.734743,,
10/27/22,39.608298,-104.77692,,
10/27/22,39.636686,-104.819433,,
10/27/22,39.636382,-104.817618,,
10/27/22,39.635634,-104.821661,,
10/27/22,39.629956,-104.744808,,
10/27/22,39.630117,-104.780789,,
10/27/22,39.625152,-104.817624,,
10/27/22,39.637565,-104.770874,,
10/27/22,39.634628,-104.730408,,
10/27/22,39.6252,-104.7797,,
10/27/22,39.595432,-104.700043,,
10/27/22,39.645905,-104.740601,,
10/27/22,39.623031,-104.795764,,
10/27/22,39.634165,-104.761597,,
10/27/22,39.634165,-104.761597,,
10/27/22,39.613776,-104.741418,,
10/27/22,39.623291,-104.790996,,
10/27/22,39.613776,-104.741418,,
10/27/22,39.621726,-104.777681,,
10/27/22,39.612412,-104.807616,,
10/27/22,39.612412,-104.807616,,
10/27/22,39.634165,-104.761597,,
10/27/22,39.634165,-104.761597,,
10/27/22,39.59211,-104.963516,,
10/27/22,39.635677,-104.979317,,
10/27/22,39.615655,-104.985495,,
10/27/22,39.719947,-104.810731,,
10/27/22,39.629852,-104.752026,,
10/27/22,39.626939,-104.789333,,
10/27/22,39.625385,-104.744823,,
10/27/22,39.615559,-104.710599,,
10/27/22,39.617125,-104.782839,,
10/27/22,39.617527,-104.813538,,
10/27/22,39.690081,-104.855003,,
10/28/22,39.632939,-104.761019,,
10/28/22,39.731,-104.5769,,
10/28/22,39.592528,-104.931666,,
10/28/22,39.610019,-104.986295,,
10/28/22,39.676756,-104.896891,,
10/28/22,39.717869,-104.823881,,
10/28/22,39.633996,-104.753022,,
10/28/22,39.603296,-104.721321,,
10/28/22,39.587463,-104.716164,,
10/28/22,39.697583,-104.797992,,
10/28/22,39.601014,-104.956189,,
10/28/22,39.658395,-104.980336,,
10/28/22,39.641674,-105.02304,,
10/28/22,39.596324,-104.676849,,
10/28/22,39.602211,-104.688332,,
10/28/22,39.696873,-104.772896,,
10/28/22,39.673611,-105.011645,,
10/28/22,39.712868,-104.853277,,
10/29/22,39.651952,-104.813641,,
10/29/22,39.668334,-104.896674,,
10/29/22,39.578192,-104.994562,,
10/29/22,39.580024,-104.869084,,
10/29/22,39.673814,-104.925836,,
10/29/22,39.655917,-104.986743,,
10/29/22,39.690526,-104.713743,,
10/29/22,39.572212,-104.91966,,
10/29/22,39.579726,-105.000771,,
10/29/22,39.613315,-105.030862,,
10/29/22,39.646267,-104.730743,,
10/29/22,39.705816,-104.855492,,
10/29/22,39.679164,-104.803192,,
10/29/22,39.595581,-104.990598,,
10/29/22,39.580339,-105.043889,,
10/30/22,39.678379,-104.771095,,
10/30/22,39.606644,-104.773946,,
10/30/22,39.650645,-105.033611,,
10/30/22,39.619241,-104.929809,,
10/30/22,39.613544,-104.914733,,
10/30/22,39.589442,-104.942448,,
10/30/22,39.613315,-105.030862,,
10/30/22,39.592791,-105.053125,,
10/31/22,39.646021,-104.737817,,
10/31/22,39.638836,-104.779863,,
10/31/22,39.612204,-104.728736,,
10/31/22,39.612204,-104.728736,,
